모델명,화면크기,무게,CPU,그래픽,RAM,SSD,최저가,등록년월,평점,댓글개수
LG전자 2023 그램14 14ZD90RU-GX56K,14,,코어i5-13세대,기타,16,256,1130780,2024.09.,4.8,60
삼성전자 갤럭시북 NT761XDA i5 중고,15.6,1.85,코어i5-11세대,RTX3050,16,512,756560,2022.04.,4.0,12
LG전자 2025 그램 프로17 17Z90TR-SA5HK,17,1.48,코어 울트라5,RTX4050,32,512,2399000,2025.02.,4.7,19
LG전자 2025 그램 프로16 16Z90TP-GA5LK,16,1.199,코어 울트라5,내장그래픽,16,512,1639890,2025.01.,5.0,21
삼성전자 갤럭시북5 프로 NT940XHA-KC51G,14,1.23,코어 울트라5,내장그래픽,16,512,1729000,2025.01.,4.5,9
LG전자 2025 그램 프로17 17Z90TP-GD7CK,17,1.369,코어 울트라7,내장그래픽,32,512,2199000,2025.01.,4.9,101
LG전자 2024 그램15 15ZD90S-GX56K,15.6,1.3,코어 울트라5,내장그래픽,16,256,1315100,2024.01.,4.8,394
LG전자 2023 울트라PC 15U40R-GR56K,15.6,1.75,라이젠5,내장그래픽,8,256,658400,2023.01.,5.0,7
삼성전자 갤럭시북4 NT750XGJ-KH51G,15.6,1.55,코어i5-13세대,기타,16,256,845000,2024.04.,4.6,127
LG전자 그램17 17Z90T-GP7HL,17,1.35,코어 울트라7,내장그래픽,32,512,2332210,2025.05.,,
LG전자 그램 프로16 16ZD90SP-GX59K,16,1.199,코어 울트라5,내장그래픽,32,512,1851170,2024.01.,4.9,96
LG전자 그램 프로16 16Z90TR-EA5BK,16,1.36,코어 울트라5,RTX5050,32,512,2718520,2025.08.,4.9,33
삼성전자 갤럭시북4 프로 NT940XGQ-A51A,14,1.23,코어 울트라5,내장그래픽,16,256,1398930,2024.01.,4.8,"3,584"
LG전자 그램15 15Z80T-GS5MK,15.6,1.29,라이젠AI 5,내장그래픽,16,512,1277870,2025.04.,5.0,1
LG전자 그램 프로17 17Z90SP-EP7KL,17,1.38,코어 울트라7,RTX3050,32,256,2449000,2024.10.,,
LG전자 울트라PC 15U50R-SAOWK,15.6,1.8,코어i5-13세대,기타,16,512,1005000,2025.07.,4.9,14
LG전자 2025 그램14 14Z90T-GA5JK,14,1.12,코어 울트라5,내장그래픽,16,512,1345210,2025.01.,5.0,1
LG전자 2025 그램 프로17 17Z90TP-GA5LK,17,1.369,코어 울트라5,내장그래픽,16,512,1633000,2025.01.,4.7,24
삼성전자 NT371B5L i5 중고,15.6,2.3,코어i5-6세대,기타,4,128,238000,2017.12.,4.5,2
삼성전자 갤럭시북4 프로 NT940XGK-KC51G,14,1.23,코어 울트라5,내장그래픽,16,512,1441540,2024.01.,4.6,41
LG전자 2025 그램 프로17 17Z90TP-GA5MK,17,1.369,코어 울트라5,내장그래픽,16,256,1609000,2025.01.,,
LG전자 2024 그램17 17Z90S-GP7AL,17,1.35,코어 울트라7,내장그래픽,32,512,2017910,2024.05.,5.0,2
LG전자 2024 그램16 16Z90SU-GRF6K 16GB램,16,1.12,코어 울트라5,내장그래픽,16,256,1347000,2025.02.,,
LG전자 2024 그램17 17ZD90SU-GX76K,17,1.39,코어 울트라7,기타,8,256,1522860,2024.03.,4.9,24
삼성전자 갤럭시북4 프로 NT940XGQ-A51A WIN11,14,1.23,코어 울트라5,내장그래픽,16,256,1408080,2024.04.,5.0,3
LG전자 그램 프로17 17Z90SP-EA5HK,17,1.379,코어 울트라5,RTX3050,16,512,1999000,2024.02.,4.8,20
LG전자 2025 그램 프로16 16Z90TP-GA50K,16,1.199,코어 울트라5,내장그래픽,16,512,1748000,2025.01.,4.9,18
삼성전자 갤럭시북4 프로 NT940XGQ-A71A WIN11,14,1.23,코어 울트라7,내장그래픽,16,256,1740000,2024.05.,,
삼성전자 NT371B5L i5 920MX 중고,15.6,2.3,코어i5-6세대,기타,8,128,245170,2017.12.,5.0,1
LG전자 울트라PC 15U50T-GA5VK 32GB램,15.6,1.7,코어i5-13세대,기타,32,512,838370,2025.02.,4.5,4
삼성전자 갤럭시북5 프로 NT940XHA-KC51S,14,1.23,코어 울트라5,내장그래픽,16,512,1786000,2025.01.,5.0,5
LG전자 2024 그램17 17Z90S-GAOWK,17,1.35,코어 울트라5,내장그래픽,16,512,1504890,2024.01.,4.9,107
삼성전자 갤럭시북 프로 SE NT950XGQ-A71A,15.6,1.13,코어 울트라7,내장그래픽,16,512,1420000,2024.04.,4.9,32
LG전자 그램 프로17 17Z90TR-EP7CL,17,1.48,코어 울트라7,RTX5050,32,512,2942990,2025.11.,,
LG전자 2023 그램17 17ZD90RU-GX54K WIN11,17,1.35,코어i5-13세대,기타,16,256,1289980,2024.11.,,
LG전자 울트라PC 15U55T-GP7KL 32GB램,15.6,1.7,코어 울트라7,기타,32,512,1677570,2025.09.,,
LG전자 2024 그램15 15Z90S-GP7UL,15.6,1.3,코어 울트라7,내장그래픽,32,512,1876630,2024.05.,5.0,2
삼성전자 갤럭시북4 NT750XGJ-KH31G,15.6,1.55,코어i3-13세대,기타,16,256,773510,2024.07.,4.6,131
삼성전자 갤럭시북4 엣지 NT960XMB-KC01B,16,1.55,,기타,16,1024,1398990,2024.06.,5.0,1
LG전자 2023 그램17 17Z90R-GA76K,17,1.35,코어i7-13세대,기타,16,256,1578990,2023.01.,4.9,58
삼성전자 갤럭시북3 프로 NT960XFG-K71A,16,1.56,코어i7-13세대,기타,16,512,1548990,2023.02.,4.9,717
삼성전자 갤럭시북5 프로360 NT960QHA-KD72G,16,1.69,코어 울트라7,내장그래픽,32,1024,2859770,2024.11.,4.8,9
삼성전자 갤럭시북4 프로 NT960XGK-KG51G,16,1.56,코어 울트라5,내장그래픽,16,512,1789550,2024.07.,,
LG전자 그램16 16ZD90RU-GX54K WIN10,16,1.199,코어i5-13세대,기타,16,256,1137000,2025.01.,,
LG전자 2025 그램14 14Z90T-GA50K,14,1.12,코어 울트라5,내장그래픽,16,256,1318990,2025.01.,5.0,1
LG전자 2023 그램16 16Z90RU-GAOWK,16,1.199,코어i5-13세대,기타,16,256,1226690,2023.06.,4.9,144
LG전자 2023 그램17 17ZD90RU-GX54K,17,1.35,코어i5-13세대,기타,16,256,1250210,2024.11.,5.0,9
삼성전자 갤럭시북3 NT750XFG-KC51S,15.6,1.57,코어i5-13세대,기타,16,256,868690,2024.03.,,
LG전자 2023 그램15 15Z90RT-GAOBK,15.6,,코어i5-13세대,기타,16,256,1607060,2023.03.,4.9,50
LG전자 울트라PC 15UG50S-GP55KN 32GB램,15.6,1.77,코어 울트라5,기타,32,512,1406000,2025.07.,,
삼성전자 갤럭시북5 프로360 NT960QHA-K71A,16,1.69,코어 울트라7,내장그래픽,16,512,2250000,2025.01.,4.9,90
LG전자 2023 그램14 14ZD90R-GX56K WIN11,14,,코어i5-13세대,기타,16,256,1076000,2023.02.,4.9,12
LG전자 울트라PC 15U50S-SP7GL 16GB램,15.6,1.8,코어 울트라7,기타,16,512,1517850,2025.08.,,
LG전자 그램 14Z95N i5 중고,14,,코어i5-11세대,기타,8,256,490000,2022.05.,5.0,1
LG전자 그램15 15ZB90S-GA7NL,15.6,1.29,코어 울트라7,기타,16,256,1399000,2025.02.,,
"APPLE 맥북프로16 M4맥스 16코어 CPU, 40코어 GPU 블랙",16.2,2.15,M4 Max,기타,48,1024,5517310,2024.11.,5.0,26
삼성전자 갤럭시북4 360 NT750QGK-K51A,15.6,1.46,코어5,기타,16,256,1548990,2025.02.,5.0,3
삼성전자 갤럭시북5 프로H NT965XHW-A52A,16,1.56,코어 울트라5,내장그래픽,32,256,1818000,2025.01.,4.8,46
LG전자 2023 울트라PC 15UD50R-GX56K WIN11,15.6,1.8,코어i5-13세대,기타,8,256,653800,2023.06.,4.5,12
LG전자 그램15 15Z90S-GP5UL,15.6,1.29,코어 울트라5,내장그래픽,16,512,1463470,2024.01.,4.5,2
LG전자 2025 그램 프로16 16ZD90TP-GX59K,16,1.199,코어 울트라5,내장그래픽,32,256,1837000,2025.01.,4.9,31
LG전자 2025 그램 프로16 16Z90TP-GA5YK,16,1.199,코어 울트라5,내장그래픽,16,256,1654000,2025.01.,5.0,46
LG전자 울트라PC 15UG50S-GA75KN 32GB램,15.6,1.77,코어 울트라7,기타,32,512,1548560,2025.02.,,
삼성전자 갤럭시북5 프로 NT960XHA-KC51S,16,1.56,코어 울트라5,내장그래픽,16,512,1889000,2025.01.,4.8,6
LG전자 2023 울트라PC 15UD50R-GX56K WIN11 32GB램,15.6,1.8,코어i5-13세대,기타,32,256,807460,2023.06.,4.8,5
LG전자 울트라PC 15U50T-GROWK 32GB램,15.6,1.7,코어i5-13세대,기타,32,256,791790,2024.11.,5.0,1
LG전자 그램 프로16 16Z90SP-GA5CK,16,1.199,코어 울트라5,내장그래픽,16,256,1441870,2024.01.,4.8,230
LG전자 그램15 15Z95N i5 중고,15.6,1.12,코어i5-11세대,기타,8,256,496000,2022.03.,5.0,3
LG전자 그램17 17Z90S-GA5DK,17,1.35,코어 울트라5,내장그래픽,16,256,1468990,2025.03.,,
LG전자 2023 울트라PC 15U50R-GP30ML 16GB램,15.6,1.8,코어i3-13세대,기타,16,256,728080,2024.07.,,
삼성전자 갤럭시북4 NT750XGR-A58A WIN11,15.6,1.55,코어i5-13세대,기타,8,256,782000,2024.04.,,
삼성전자 갤럭시북4 NT750XGR-A38A,15.6,1.55,코어i3-13세대,기타,8,256,639990,2024.03.,4.9,"1,191"
LG전자 2023 울트라PC 15U50R-GR56K 16GB램,15.6,1.8,코어i5-13세대,기타,16,256,683140,2023.06.,4.8,7
삼성전자 갤럭시북 프로 SE NT950XFT-A51A WIN11,15.6,1.11,코어i5-13세대,기타,16,256,1198990,2023.02.,5.0,9
LG전자 2025 그램 프로16 16Z90TP-GA70K,16,1.199,코어 울트라7,내장그래픽,16,512,1928370,2025.01.,4.6,6
삼성전자 갤럭시북4 프로 NT960XGK-KC51S,16,1.56,코어 울트라5,내장그래픽,16,512,1673990,2024.01.,4.9,55
LG전자 울트라PC 15U50T-GR3CK 16GB램,15.6,1.7,코어i3-13세대,기타,16,256,686280,2024.12.,,
LG전자 2025 그램 프로16 16ZD90TP-GX5BK WIN11,16,1.199,코어 울트라5,내장그래픽,16,256,1547990,2025.01.,5.0,1
LG전자 2023 울트라PC 15UD40R-GX56K WIN11 16GB램,15.6,1.75,라이젠5,내장그래픽,16,256,668320,2023.03.,4.8,124
LG전자 2024 그램16 16Z90S-GALGL,16,1.199,코어 울트라5,내장그래픽,16,256,1408160,2025.02.,5.0,2
LG전자 2025 그램 프로16 16ZD90TS-GX56K,16,1.199,코어 울트라5,내장그래픽,16,256,1579770,2025.04.,5.0,37
삼성전자 갤럭시북4 NT750XGK-KC50G,15.6,1.55,코어5,기타,16,256,1299000,2024.08.,,
LG전자 2025 그램 프로16 16Z90TS-GS5HK,16,1.239,코어 울트라5,내장그래픽,16,512,1656730,2025.01.,4.9,113
LG전자 2024 그램16 16ZD90SU-GXF6K,16,1.12,코어 울트라5,내장그래픽,8,256,1265070,2025.02.,4.8,84
LG전자 2024 그램16 16ZD90SU-GXF6K WIN11,16,1.12,코어 울트라5,내장그래픽,8,256,1227900,2025.02.,,
삼성전자 갤럭시북5 프로 NT960XHA-KC71G,16,1.56,코어 울트라7,내장그래픽,16,512,2068740,2025.01.,5.0,1
LG전자 2025 그램 프로16 16ZD90TP-GX79K,16,1.199,코어 울트라7,내장그래픽,32,256,2099000,2025.01.,4.9,20
LG전자 2024 그램15 15Z90ST-GAOWK,15.6,,코어 울트라5,내장그래픽,16,512,1491000,2024.04.,4.8,156
LG전자 2025 그램 프로17 17Z90TP-GD7BK,17,1.369,코어 울트라7,내장그래픽,32,512,2202190,2025.02.,4.9,64
삼성전자 갤럭시북4 프로360 NT960QGK-K71AR,16,1.66,코어 울트라7,내장그래픽,32,1024,2309000,2024.01.,4.9,495
삼성전자 다나와인증 NT551XDA LT2507007555,15.3,1.75,코어i7-11세대,기타,8,240,395000,2025.10.,,
LG전자 그램 프로16 16Z90SP-KA5BK,16,1.199,코어 울트라5,내장그래픽,32,512,1798990,2024.04.,4.9,41
LG전자 그램 프로17 17Z90TR-EA5BK,17,1.48,코어 울트라5,RTX5050,32,512,2799000,2025.08.,4.9,24
LG전자 그램15 15ZD80T-GX76K,15.6,1.29,라이젠AI 7,내장그래픽,16,256,1398780,2025.04.,5.0,3
LG전자 2022 울트라PC 15U40Q-GR50K,15.6,1.75,라이젠5-4세대,내장그래픽,8,512,698870,2022.01.,,
LG전자 2025 그램 프로16 16Z90TP-KA5BK,16,1.199,코어 울트라5,내장그래픽,16,512,1855940,2025.01.,4.9,200
LG전자 2024 그램16 16Z90SU-GR56K,16,1.12,코어 울트라5,기타,8,256,1289980,2024.03.,4.7,23
LG전자 2025 그램 프로17 17Z90TP-GA5YK,17,1.369,코어 울트라5,내장그래픽,16,256,1718870,2025.01.,4.8,26
LG전자 2025 그램 프로360 16T90TP-GA5HK,16,1.399,코어 울트라5,내장그래픽,16,512,1837000,2025.01.,4.9,104
삼성전자 갤럭시북 이온 NT931XCJ i5 중고,13.3,,코어i5-10세대,기타,8,256,370000,2019.01.,5.0,1
LG전자 2025 그램 프로16 16Z90TS-GS5LK,16,1.199,코어 울트라5,내장그래픽,16,512,1678460,2025.03.,5.0,11
LG전자 2024 그램16 16Z90S-GA5NK,16,1.199,코어 울트라5,내장그래픽,16,256,1369000,2025.01.,4.8,20
삼성전자 갤럭시북3 NT750XFG-KF58G,15.6,1.57,코어i5-13세대,기타,8,256,778000,2024.08.,,
삼성전자 갤럭시북5 프로 NT940XHZ-A51A,14,1.23,코어 울트라5,내장그래픽,16,256,1768000,2025.11.,,
삼성전자 갤럭시북4 NT750XGR-A31A WIN11,15.6,1.55,코어i3-13세대,기타,16,256,715490,2024.04.,4.7,17
LG전자 2025 그램 프로16 16Z90TP-GA5JK,16,1.199,코어 울트라5,내장그래픽,16,512,1702970,2025.01.,4.6,20
삼성전자 갤럭시북4 프로 NT940XGK-KC51S,14,1.23,코어 울트라5,내장그래픽,16,512,1443420,2024.01.,4.7,18
LG전자 그램15 15ZD80T-GX76K WIN11,15.6,1.29,라이젠AI 7,내장그래픽,16,256,1414550,2025.04.,,
삼성전자 갤럭시북3 고 5G NT345XPA-K14A,14,1.43,,기타,4,128,445000,2024.04.,4.8,301
LG전자 2025 그램14 14ZD90T-GX50K,14,1.12,코어 울트라5,내장그래픽,16,512,1348990,2025.01.,5.0,35
LG전자 2024 그램15 15Z90S-GA5PK,15.6,1.29,코어 울트라5,내장그래픽,16,256,1312600,2024.01.,4.9,192
LG전자 2023 울트라PC 15U40R-GRTWK 32GB램,15.6,1.75,라이젠3,내장그래픽,32,256,728990,2023.11.,,
LG전자 그램 14ZB995 i5 중고,14,,코어i5-10세대,기타,8,256,468000,2020.01.,4.8,7
LG전자 2025 그램 프로17 17ZD90TR-SX79K WIN11,17,1.48,코어 울트라7,RTX4050,32,512,2508740,2025.02.,5.0,3
LG전자 그램 프로360 16TD90SP-KX76K,16,1.399,코어 울트라7,내장그래픽,16,256,1598990,2024.01.,4.9,81
LG전자 2025 그램 프로17 17ZD90TR-SX59K,17,1.48,코어 울트라5,RTX4050,32,512,2362160,2025.01.,4.9,25
LG전자 2025 그램14 14ZD90T-GX50K WIN11,14,1.12,코어 울트라5,내장그래픽,16,512,1298980,2025.01.,,
삼성전자 갤럭시북4 NT750XGJ-KC51G,15.6,1.55,코어i5-13세대,기타,16,256,866810,2024.08.,,
삼성전자 갤럭시북4 NT750XGJ-KC31G,15.6,1.55,코어i3-13세대,기타,16,256,774110,2024.08.,,
LG전자 2023 그램15 15ZD90RU-GX56K,15.6,1.14,코어i5-13세대,기타,16,256,1129860,2023.04.,4.9,811
삼성전자 갤럭시북3 프로360 NT960QFG-K71AR,16,1.66,코어i7-13세대,기타,32,1024,1898990,2023.02.,4.9,343
삼성전자 NT551XDA i7 MX450 중고,15.6,1.81,코어i7-11세대,기타,8,256,420000,2021.01.,4.5,2
삼성전자 갤럭시북4 NT750XGJ-KG58G,15.6,1.55,코어i5-13세대,기타,8,512,910620,2024.08.,,
LG전자 2022 울트라PC 15U40Q-GRTWK 32GB램,15.6,1.75,라이젠3-4세대,내장그래픽,32,256,850690,2023.10.,,
삼성전자 갤럭시북2 NT550XED-K24A,15.6,1.8,,기타,4,128,798000,2023.10.,4.8,373
삼성전자 갤럭시북4 NT750XGJ-KP51G,15.6,1.55,코어i5-13세대,기타,16,256,899000,2024.08.,,
LG전자 2025 그램15 15Z90T-GA5YK,15.6,1.29,코어 울트라5,내장그래픽,16,256,1395970,2025.01.,4.9,42
LG전자 2025 그램 프로17 17ZD90TR-SX7BK,17,1.48,코어 울트라7,RTX4050,32,512,2526270,2025.01.,4.8,51
LG전자 그램 15ZB95N i5 중고,15.6,1.12,코어i5-11세대,기타,8,256,510000,2022.04.,2.3,3
LG전자 그램 프로360 16TD90SP-KX56K,16,1.399,코어 울트라5,내장그래픽,16,256,1579050,2024.01.,4.9,166
LG전자 2023 울트라PC 15UD50R-GX56K 16GB램,15.6,1.8,코어i5-13세대,기타,16,256,627940,2023.06.,4.8,8
LG전자 다나와인증 15Z95P LT2505006204,15.3,1.12,코어i7-11세대,기타,16,240,790000,2025.10.,,
LG전자 그램16 16Z90TL-H.AUB9U1 병행수입,16,1.239,코어 울트라9,내장그래픽,32,1024,2599000,2025.11.,,
LG전자 그램16 16ZD90TL-GX56K,16,1.24,코어 울트라5,내장그래픽,16,256,1547250,2025.08.,,
LG전자 2025 그램15 15ZD90T-GX76K WIN11,15.6,1.29,코어 울트라7,내장그래픽,16,256,1601300,2025.01.,,
삼성전자 갤럭시북4 엣지 NT750XQA-K02A,15.6,1.5,,기타,16,512,1090000,2024.10.,4.7,27
삼성전자 갤럭시북5 NT750XHW-A71A,15.6,1.55,코어 울트라7,기타,16,256,1448000,2025.12.,,
삼성전자 갤럭시북4 프로 NT960XGK-KC71G,16,1.56,코어 울트라7,내장그래픽,16,512,1766990,2024.01.,4.6,11
LG전자 2023 그램15 15ZD90RU-GX56K WIN11,15.6,1.14,코어i5-13세대,기타,16,256,1140530,2023.05.,4.8,20
삼성전자 갤럭시북4 엣지 NT960XMA-K01A,16,1.55,,기타,16,512,1398120,2024.06.,4.9,86
삼성전자 갤럭시북4 프로 NT960XGQ-A51A,16,1.56,코어 울트라5,내장그래픽,16,256,1549580,2024.01.,4.9,"4,088"
LG전자 2025 그램 프로16 16ZD90TR-SXFWK WIN11,16,1.36,코어 울트라5,RTX4050,32,512,2268430,2025.08.,,
LG전자 2025 그램 프로360 16TD90TP-GX56K WIN11,16,1.399,코어 울트라5,내장그래픽,16,256,1735520,2025.01.,,
LG전자 2025 그램 프로16 16Z90TR-SAFWK,16,1.36,코어 울트라5,RTX4050,32,512,2416790,2025.08.,5.0,9
삼성전자 갤럭시북5 프로H NT965XHW-A52A WIN11,16,1.56,코어 울트라5,내장그래픽,32,256,1914940,2025.02.,5.0,5
LG전자 그램 프로16 16Z90SP-GA7CK,16,1.199,코어 울트라7,내장그래픽,16,256,1538000,2024.01.,4.8,24
LG전자 2025 그램 프로17 17ZD90TP-GX5BK,17,1.369,코어 울트라5,내장그래픽,16,256,1675550,2025.01.,4.5,9
LG전자 2025 그램14 14Z90T-GA5YK,14,1.12,코어 울트라5,내장그래픽,16,256,1341070,2025.01.,4.8,24
LG전자 2025 그램15 15ZD90T-GX76K,15.6,1.29,코어 울트라7,내장그래픽,16,256,1560410,2025.01.,5.0,5
LG전자 2025 그램 프로17 17Z90TP-GA50K,17,1.369,코어 울트라5,내장그래픽,16,256,1576000,2025.01.,4.8,8
LG전자 2024 그램16 16ZD90SU-GX56K,16,1.12,코어 울트라5,기타,8,256,1288000,2024.03.,4.8,200
LG전자 그램 프로16 16Z90SP-GA5BK,16,1.199,코어 울트라5,내장그래픽,16,512,1498270,2024.04.,4.8,68
LG전자 그램 프로16 16Z90SP-ED7HK,16,1.279,코어 울트라7,RTX3050,32,512,2302990,2024.01.,4.9,114
LG전자 울트라PC 15U590 i5 MX 중고,15.6,1.85,코어i5-8세대,기타,8,256,359000,2019.03.,4.0,1
"APPLE 맥북프로14 M3 8코어 CPU, 10코어 GPU 그레이",14.2,1.55,M3,기타,8,512,1519900,2023.11.,5.0,74
LG전자 2023 울트라PC 15UD40R-GX56K,15.6,1.75,라이젠5,내장그래픽,8,256,614990,2023.01.,4.7,121
"APPLE 맥북에어13 M2 8코어 CPU, 10코어 GPU 그레이",13.6,1.24,M2,기타,8,512,970000,2022.06.,4.6,21
LG전자 그램17 17Z90N i5 중고,17,1.35,코어i5-10세대,기타,16,256,1650000,2019.12.,,
LG전자 2025 그램 프로16 16Z90TP-GA5MK,16,1.199,코어 울트라5,내장그래픽,16,256,1598720,2025.01.,,
LG전자 그램 프로16 16Z90SP-KAOWK,16,1.199,코어 울트라5,내장그래픽,16,512,1649000,2024.01.,4.9,"1,976"
LG전자 그램 프로16 16Z90SP-KDOVK,16,1.199,코어 울트라7,내장그래픽,32,1024,2098990,2024.01.,4.9,331
"APPLE 맥북프로14 M3 8코어 CPU, 10코어 GPU 실버",14.2,1.55,M3,기타,8,512,1749980,2023.11.,5.0,42
LG전자 2025 그램 프로16 16ZD90TP-GX5BK,16,1.199,코어 울트라5,내장그래픽,16,256,1593760,2025.01.,5.0,16
삼성전자 갤럭시북 프로 SE NT950XGQ-A51A,15.6,1.13,코어 울트라5,내장그래픽,16,512,1368250,2024.04.,4.9,58
삼성전자 갤럭시북 프로 NT931XDB i5 중고,13.3,,코어i5-11세대,기타,8,256,428000,2021.05.,4.6,10
LG전자 그램 프로16 16ZD90SP-GX56K,16,1.199,코어 울트라5,내장그래픽,16,256,1418990,2024.01.,4.8,647
삼성전자 오디세이 NT850XBC-X719A,15.6,2.39,코어i7-9세대,RTX2060,16,256,2794490,2019.07.,4.8,291
LG전자 그램 프로360 16T90SP-KA5BK,16,1.399,코어 울트라5,내장그래픽,16,512,1632970,2024.03.,4.8,200
LG전자 2024 그램15 15Z90ST-GA5EK,15.6,,코어 울트라5,내장그래픽,16,512,1490000,2024.04.,,
삼성전자 갤럭시북5 프로360 NT960QHA-KD72S,16,1.69,코어 울트라7,내장그래픽,32,1024,3131250,2024.11.,5.0,1
LG전자 15N365 i5 중고,15.6,2.1,코어i5-6세대,기타,8,128,199000,2017.07.,4.0,4
LG전자 그램15 15Z80T-GS50K,15.6,1.29,라이젠AI 5,내장그래픽,16,256,1226830,2025.04.,,
LG전자 2023 그램16 16Z90R-GA5VK,16,1.199,코어i5-13세대,기타,16,256,1370000,2024.04.,4.9,45
LG전자 그램 프로17 17Z90SP-GA5CK,17,1.299,코어 울트라5,내장그래픽,16,256,1498430,2024.01.,4.9,62
LG전자 울트라PC 엣지 14U70Q R3 중고,14,1.29,라이젠3-4세대,내장그래픽,8,256,499000,2022.08.,,
LG전자 2025 그램 프로17 17ZD90TR-SX5BK,17,1.48,코어 울트라5,RTX4050,32,512,2378800,2025.01.,5.0,5
삼성전자 갤럭시북2 NT550XEZ-A58A,15.6,1.8,코어i5-12세대,기타,8,256,769000,2022.06.,4.8,"5,873"
삼성전자 갤럭시북3 프로360 NT960QFG-KC71G,16,1.66,코어i7-13세대,기타,16,512,1598990,2023.02.,4.7,21
삼성전자 갤럭시북4 엣지 NT960XMB-KA01B,16,1.55,,기타,16,1024,1533670,2024.06.,4.9,64
LG전자 2024 그램17 17ZD90SU-GX56K 16GB램,17,1.39,코어 울트라5,기타,16,256,1373940,2024.03.,5.0,1
LG전자 그램 프로17 17Z90SP-GA70K,17,1.299,코어 울트라7,내장그래픽,16,512,1929970,2024.01.,4.9,22
LG전자 2025 그램 프로16 16ZD90TR-SX59K WIN11,16,1.36,코어 울트라5,RTX4050,32,512,2289820,2025.02.,,
LG전자 2023 그램17 17Z90R-GA5VK,17,1.35,코어i5-13세대,기타,16,256,1328960,2024.05.,4.7,21
LG전자 2024 그램14 14Z90S-GA56K,14,1.12,코어 울트라5,내장그래픽,16,512,1288490,2024.01.,4.9,205
LG전자 15U590 i5 중고,15.6,1.75,코어i5-8세대,기타,8,256,327580,2019.03.,5.0,7
LG전자 그램 프로17 17ZD90SP-GX56K WIN11,17,1.299,코어 울트라5,내장그래픽,16,256,1566020,2024.03.,5.0,2
삼성전자 NT551XDA i7 32GB램 중고,15.6,1.81,코어i7-11세대,기타,32,256,2294790,2021.01.,,
LG전자 2025 그램 프로16 16Z90TS-GS76ML,16,1.199,코어 울트라7,내장그래픽,16,256,2098000,2025.03.,,
LG전자 그램 프로16 16Z90SP-AD7VK,16,1.279,코어 울트라7,RTX3050,32,1024,2598210,2024.01.,4.8,281
LG전자 2025 그램 프로16 16Z90TR-SD7LK,16,1.36,코어 울트라7,RTX4050,32,512,2534990,2025.01.,5.0,3
LG전자 2024 그램15 15ZD90S-GX76K,15.6,1.3,코어 울트라7,내장그래픽,16,256,1434190,2024.01.,4.8,27
삼성전자 갤럭시북4 프로360 NT960QGK-KC71S,16,1.66,코어 울트라7,내장그래픽,16,512,1896990,2024.01.,4.6,5
삼성전자 아티브탭3 Atom Z2760 중고,10.1,,,기타,2,32,69000,2014.02.,,
LG전자 2025 그램 프로16 16ZD90TR-SX7BK,16,1.36,코어 울트라7,RTX4050,32,512,2497000,2025.01.,5.0,23
삼성전자 갤럭시북4 NT750XGQ-A51A,15.6,1.55,코어5,기타,16,256,1169000,2024.03.,4.9,58
LG전자 다나와인증 14Z95N LT2505006217,15.3,,코어i5-11세대,기타,8,240,449990,2025.11.,,
삼성전자 갤럭시북5 NT750XHD-KC58G,15.6,1.55,코어 울트라5,기타,8,256,1268910,2025.07.,,
LG전자 2023 울트라PC 15UD50R-GX5RK WIN11,15.6,1.8,코어i5-13세대,기타,16,256,677670,2024.07.,4.4,7
삼성전자 갤럭시북4 360 NT750QGQ-A51A,15.6,1.46,코어5,기타,16,256,1349000,2025.02.,4.9,34
LG전자 그램 프로17 17Z90SP-ED7HK,17,1.379,코어 울트라7,RTX3050,32,512,2343190,2024.01.,4.8,187
삼성전자 갤럭시북5 프로 NT960XHA-KD72R,16,1.56,코어 울트라7,내장그래픽,32,2048,3046440,2025.05.,,
LG전자 2024 그램16 16Z90S-GA5BK,16,1.199,코어 울트라5,내장그래픽,16,512,1448990,2024.04.,4.9,63
LG전자 2024 그램16 16Z90S-GA5CK,16,1.199,코어 울트라5,내장그래픽,16,256,1388000,2024.03.,5.0,25
삼성전자 갤럭시북3 울트라 NT960XFH-XD92G,16,1.79,코어i9-13세대,RTX4070,32,1024,3325000,2023.02.,4.8,66
삼성전자 갤럭시북5 NT750XHW-A51A,15.6,1.55,코어 울트라5,기타,16,256,1260030,2025.12.,,
LG전자 2025 그램 프로16 16ZD90TR-SXFWK,16,1.36,코어 울트라5,RTX4050,32,512,2279000,2025.08.,,
LG전자 그램16 16ZD90TL-GX56K WIN11,16,1.24,코어 울트라5,내장그래픽,16,256,1597190,2025.08.,,
LG전자 2024 그램16 16ZD90SU-GX56K 16GB램,16,1.12,코어 울트라5,기타,16,256,1288940,2024.05.,4.5,2
LG전자 2024 그램15 15ZD90S-GX56K WIN11,15.6,1.3,코어 울트라5,내장그래픽,16,256,1268990,2024.01.,4.8,15
삼성전자 갤럭시북5 프로 NT940XHA-KC71G,14,1.23,코어 울트라7,내장그래픽,16,512,2042490,2025.01.,,
삼성전자 갤럭시북5 프로 NT960XHA-KC71S,16,1.56,코어 울트라7,내장그래픽,16,512,2159990,2025.01.,,
LG전자 다나와인증 14Z90N LT2507008749,13.9,,코어i7-10세대,기타,8,500,509990,2025.10.,,
LG전자 2025 그램 프로16 16ZD90TR-SX7BK WIN11,16,1.36,코어 울트라7,RTX4050,32,512,2457000,2025.02.,,
